sample	coverage	taxonomy
01_26_TCR_R1_paired	0.8	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__S36-B12
01_26_TCR_R1_paired	1.0	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales
01_26_TCR_R1_paired	0.06	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Streptomycetales
01_26_TCR_R1_paired	0.46	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales
01_26_TCR_R1_paired	1.38	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales
01_26_TCR_R1_paired	0.53	Root; d__Bacteria; p__Actinomycetota; c__UBA4738; o__UBA4738
01_26_TCR_R1_paired	0.53	Root; d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UBA9968
01_26_TCR_R1_paired	0.78	Root; d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__HRBIN30
01_26_TCR_R1_paired	0.46	Root; d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UBA1149
01_26_TCR_R1_paired	0.32	Root; d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UTPRO1
01_26_TCR_R1_paired	2.93	Root; d__Bacteria; p__Myxococcota_A; c__UBA9160; o__UBA9160
01_26_TCR_R1_paired	2.76	Root; d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales
01_26_TCR_R1_paired	0.43	Root; d__Bacteria; p__Krumholzibacteriota; c__Krumholzibacteriia; o__WVZY01
01_26_TCR_R1_paired	6.58	Root; d__Bacteria; p__Bacteroidota_A; c__Rhodothermia; o__Rhodothermales
01_26_TCR_R1_paired	0.06	Root; d__Bacteria; p__Bacteroidota_A; c__Rhodothermia; o__Balneolales
01_26_TCR_R1_paired	0.4	Root; d__Bacteria; p__Bacteroidota_A; c__Kapaibacteriia; o__Kapaibacteriales
01_26_TCR_R1_paired	0.37	Root; d__Bacteria; p__Bacteroidota_A; c__Ignavibacteria; o__Ignavibacteriales
01_26_TCR_R1_paired	0.47	Root; d__Bacteria; p__Bacteroidota_A; c__UBA10030; o__UBA10030
01_26_TCR_R1_paired	0.72	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Longimicrobiales
01_26_TCR_R1_paired	0.73	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales
01_26_TCR_R1_paired	0.47	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Palauibacterales
01_26_TCR_R1_paired	0.54	Root; d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__Moranbacterales
01_26_TCR_R1_paired	4.37	Root; d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__UBA9973
01_26_TCR_R1_paired	0.68	Root; d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__UBA6257
01_26_TCR_R1_paired	4.19	Root; d__Bacteria; p__Patescibacteriota; c__Saccharimonadia; o__Saccharimonadales
01_26_TCR_R1_paired	0.47	Root; d__Bacteria; p__Patescibacteriota; c__Patescibacteriia; o__Magasanikbacterales
01_26_TCR_R1_paired	0.4	Root; d__Bacteria; p__Patescibacteriota; c__Patescibacteriia; o__UBA1558
01_26_TCR_R1_paired	1.42	Root; d__Bacteria; p__Patescibacteriota; c__Patescibacteriia; o__Patescibacteriales
01_26_TCR_R1_paired	0.4	Root; d__Bacteria; p__Patescibacteriota; c__Patescibacteriia; o__UBA9934
01_26_TCR_R1_paired	1.03	Root; d__Bacteria; p__Patescibacteriota; c__Gracilibacteria; o__UBA1369
01_26_TCR_R1_paired	1.83	Root; d__Bacteria; p__Patescibacteriota; c__Microgenomatia; o__UBA1400
01_26_TCR_R1_paired	0.06	Root; d__Bacteria; p__Patescibacteriota; c__Microgenomatia; o__GWA2-44-7
01_26_TCR_R1_paired	1.4	Root; d__Bacteria; p__Desulfobacterota_C; c__Deferrisomatia; o__Deferrisomatales
01_26_TCR_R1_paired	0.06	Root; d__Bacteria; p__Eisenbacteria; c__RBG-16-71-46; o__JABDJR01
01_26_TCR_R1_paired	0.42	Root; d__Bacteria; p__Eisenbacteria; c__RBG-16-71-46; o__CAIMUX01
01_26_TCR_R1_paired	0.06	Root; d__Bacteria; p__Eisenbacteria; c__RBG-16-71-46; o__RBG-16-71-46
01_26_TCR_R1_paired	0.23	Root; d__Bacteria; p__Latescibacterota; c__UBA2968; o__UBA2968
01_26_TCR_R1_paired	0.77	Root; d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales
01_26_TCR_R1_paired	0.46	Root; d__Bacteria; p__Zixibacteria; c__MSB-5A5; o__GN15
01_26_TCR_R1_paired	0.36	Root; d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales
01_26_TCR_R1_paired	1.18	Root; d__Bacteria; p__Nitrospirota; c__Thermodesulfovibrionia; o__Thermodesulfovibrionales
01_26_TCR_R1_paired	1.51	Root; d__Bacteria; p__Hydrogenedentota; c__Hydrogenedentia; o__Hydrogenedentales
01_26_TCR_R1_paired	5.19	Root; d__Bacteria; p__Chlamydiota; c__Chlamydiia; o__Chlamydiales
01_26_TCR_R1_paired	0.4	Root; d__Bacteria; p__Bdellovibrionota; c__FAC87; o__UBA2466
01_26_TCR_R1_paired	1.61	Root; d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales
01_26_TCR_R1_paired	0.62	Root; d__Bacteria; p__Bdellovibrionota; c__UBA1018; o__UBA1018
01_26_TCR_R1_paired	1.15	Root; d__Bacteria; p__Calditrichota; c__Calditrichia; o__RBG-13-44-9
01_26_TCR_R1_paired	0.23	Root; d__Bacteria; p__Calditrichota; c__Calditrichia; o__Calditrichales
01_26_TCR_R1_paired	0.36	Root; d__Bacteria; p__Zhuqueibacterota; c__Zhuqueibacteria; o__Oceanimicrobiales
01_26_TCR_R1_paired	0.4	Root; d__Bacteria; p__Zhuqueibacterota; c__JdFR-76; o__JdFR-76
01_26_TCR_R1_paired	0.22	Root; d__Bacteria; p__Desulfobacterota_D; c__UBA1144; o__UBA2774
01_26_TCR_R1_paired	0.61	Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales
01_26_TCR_R1_paired	0.11	Root; d__Bacteria; p__SAR324; c__SAR324; o__JACQKK01
01_26_TCR_R1_paired	0.42	Root; d__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales
01_26_TCR_R1_paired	0.41	Root; d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__UBA1565
01_26_TCR_R1_paired	0.06	Root; d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales
01_26_TCR_R1_paired	0.06	Root; d__Bacteria; p__Moduliflexota; c__Moduliflexia; o__Moduliflexales
01_26_TCR_R1_paired	0.58	Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales
01_26_TCR_R1_paired	0.95	Root; d__Bacteria; p__Bdellovibrionota_B; c__UBA2361; o__SZUA-149
01_26_TCR_R1_paired	1.3	Root; d__Bacteria; p__Bdellovibrionota_B; c__UBA2361; o__UBA2361
01_26_TCR_R1_paired	1.22	Root; d__Bacteria; p__Bdellovibrionota_B; c__Oligoflexia; o__Oligoflexales
01_26_TCR_R1_paired	4.27	Root; d__Bacteria; p__Babelota; c__Babeliae; o__Babelales
01_26_TCR_R1_paired	0.45	Root; d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Methylomirabilales
01_26_TCR_R1_paired	0.1	Root; d__Bacteria; p__Desulfobacterota_I; c__Desulfovibrionia; o__Desulfovibrionales
01_26_TCR_R1_paired	0.82	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__GW2011-AR9
01_26_TCR_R1_paired	0.55	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__UBA11576
01_26_TCR_R1_paired	0.48	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__GW2011-AR4
01_26_TCR_R1_paired	0.67	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__ARS49
01_26_TCR_R1_paired	0.53	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__UBA525
01_26_TCR_R1_paired	3.1	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Pacearchaeales; f__GW2011-AR1
01_26_TCR_R1_paired	4.04	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae
01_26_TCR_R1_paired	0.48	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae
01_26_TCR_R1_paired	0.42	Root; d__Archaea; p__Halobacteriota; c__Methanosarcinia; o__Methanosarcinales; f__Methanosarcinaceae
01_26_TCR_R1_paired	0.39	Root; d__Archaea; p__Thermoplasmatota; c__E2; o__JACPAO01; f__JAHFTW01
01_26_TCR_R1_paired	2.2	Root; d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales; f__Trueperaceae
01_26_TCR_R1_paired	8.09	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Promineifilales; f__Promineifilaceae
01_26_TCR_R1_paired	0.52	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Aggregatilineales; f__J027
01_26_TCR_R1_paired	2.15	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Aggregatilineales; f__Phototrophicaceae
01_26_TCR_R1_paired	0.46	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Aggregatilineales; f__Ch27
01_26_TCR_R1_paired	1.24	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Aggregatilineales; f__UBA3940
01_26_TCR_R1_paired	1.35	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__UBA11858
01_26_TCR_R1_paired	1.82	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae
01_26_TCR_R1_paired	1.33	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__Villigracilaceae
01_26_TCR_R1_paired	0.94	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__UBA11579
01_26_TCR_R1_paired	0.78	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__E44-bin32
01_26_TCR_R1_paired	0.18	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__JABWBV01
01_26_TCR_R1_paired	2.18	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__UBA4823
01_26_TCR_R1_paired	2.84	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__4572-78; f__J111
01_26_TCR_R1_paired	5.2	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae
01_26_TCR_R1_paired	0.64	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Epilineales; f__Epilineaceae
01_26_TCR_R1_paired	0.64	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__J102; f__J102
01_26_TCR_R1_paired	0.56	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__JAAYZQ01; f__JAAYZQ01
01_26_TCR_R1_paired	0.58	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__B4-G1; f__SLSP01
01_26_TCR_R1_paired	0.61	Root; d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__Australimonadales; f__Australimonadaceae
01_26_TCR_R1_paired	0.68	Root; d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__DSTF01; f__RBG-16-68-14
01_26_TCR_R1_paired	0.06	Root; d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__DSTF01; f__WHTK01
01_26_TCR_R1_paired	0.45	Root; d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__Tepidiformales; f__Tepidiformaceae
01_26_TCR_R1_paired	1.96	Root; d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__UBA3495; f__UBA3495
01_26_TCR_R1_paired	0.29	Root; d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__Lucifugimonadales; f__Lucifugimonadaceae
01_26_TCR_R1_paired	1.06	Root; d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__UBA2979; f__UBA2979
01_26_TCR_R1_paired	0.42	Root; d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__SM23-28-2; f__RBG-16-64-32
01_26_TCR_R1_paired	1.63	Root; d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__Limnocylindrales; f__CSP1-4
01_26_TCR_R1_paired	0.48	Root; d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__QHBO01; f__QHBO01
01_26_TCR_R1_paired	1.52	Root; d__Bacteria; p__Omnitrophota; c__Omnitrophia; o__Omnitrophales; f__Aquincolibacteriaceae
01_26_TCR_R1_paired	3.87	Root; d__Bacteria; p__Omnitrophota; c__Koll11; o__Zapsychrales; f__Zapsychraceae
01_26_TCR_R1_paired	0.66	Root; d__Bacteria; p__Omnitrophota; c__Koll11; o__Zapsychrales; f__JANLHA01
01_26_TCR_R1_paired	0.66	Root; d__Bacteria; p__Omnitrophota; c__Koll11; o__Tantalellales; f__Tantalellaceae
01_26_TCR_R1_paired	0.04	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__UBA8366; f__JADFVY01
01_26_TCR_R1_paired	0.57	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__UBA8366; f__UBA8366
01_26_TCR_R1_paired	1.06	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__UBA8366; f__GCA-2696645
01_26_TCR_R1_paired	49.3	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
01_26_TCR_R1_paired	6.25	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae
01_26_TCR_R1_paired	0.21	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Kordiimonadaceae
01_26_TCR_R1_paired	0.4	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__SMXR01
01_26_TCR_R1_paired	1.66	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__UBA6615; f__UBA6615
01_26_TCR_R1_paired	4.81	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae
01_26_TCR_R1_paired	1.53	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Aestuariivirgaceae
01_26_TCR_R1_paired	1.24	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae
01_26_TCR_R1_paired	0.96	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Kaistiaceae
01_26_TCR_R1_paired	1.12	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Methyloligellaceae
01_26_TCR_R1_paired	3.05	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae
01_26_TCR_R1_paired	0.3	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Afifellaceae
01_26_TCR_R1_paired	1.43	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae
01_26_TCR_R1_paired	0.36	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Tepidamorphaceae
01_26_TCR_R1_paired	0.47	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae
01_26_TCR_R1_paired	0.63	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Bin65; f__Bin65
01_26_TCR_R1_paired	1.31	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodospirillales; f__UXAT02
01_26_TCR_R1_paired	1.22	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodospirillales; f__Casp-alpha2
01_26_TCR_R1_paired	0.36	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae
01_26_TCR_R1_paired	2.7	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Geminicoccales; f__Geminicoccaceae
01_26_TCR_R1_paired	0.67	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__ATCC43930; f__CGMCC-115725
01_26_TCR_R1_paired	2.11	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Kiloniellales; f__J153
01_26_TCR_R1_paired	0.05	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Kiloniellales; f__CECT-8803
01_26_TCR_R1_paired	0.92	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Kiloniellales; f__JAKSDN01
01_26_TCR_R1_paired	0.91	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Kiloniellales; f__Kiloniellaceae
01_26_TCR_R1_paired	1.01	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Kiloniellales; f__DSM-21159
01_26_TCR_R1_paired	0.55	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Maricaulaceae
01_26_TCR_R1_paired	0.47	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Parvularculaceae
01_26_TCR_R1_paired	0.6	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae
01_26_TCR_R1_paired	0.43	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae
01_26_TCR_R1_paired	0.89	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__MPNO01; f__UBA2964
01_26_TCR_R1_paired	1.34	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae
01_26_TCR_R1_paired	0.54	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Thalassobaculales; f__Thalassobaculaceae
01_26_TCR_R1_paired	0.14	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__SMXQ01; f__SMXQ01
01_26_TCR_R1_paired	0.43	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__GCA-2731375; f__GCA-2731375
01_26_TCR_R1_paired	0.66	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__DSM-16000; f__Inquilinaceae
01_26_TCR_R1_paired	0.06	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__JAPULJ01; f__JAPULJ01
01_26_TCR_R1_paired	0.47	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Azospirillales; f__Azospirillaceae
01_26_TCR_R1_paired	0.59	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Micropepsales; f__Micropepsaceae
01_26_TCR_R1_paired	0.92	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae
01_26_TCR_R1_paired	6.04	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__SZUA-36
01_26_TCR_R1_paired	0.93	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__Wenzhouxiangellaceae
01_26_TCR_R1_paired	1.62	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__SZUA-38
01_26_TCR_R1_paired	0.48	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae
01_26_TCR_R1_paired	1.14	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae
01_26_TCR_R1_paired	0.54	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__Marinicellaceae
01_26_TCR_R1_paired	9.26	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Woeseiales; f__Woeseiaceae
01_26_TCR_R1_paired	3.29	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Competibacterales; f__Competibacteraceae
01_26_TCR_R1_paired	0.46	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__UBA9214; f__UBA9214
01_26_TCR_R1_paired	3.95	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae
01_26_TCR_R1_paired	1.44	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudohongiellaceae
01_26_TCR_R1_paired	1.35	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Porticoccaceae
01_26_TCR_R1_paired	1.73	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Oleiphilaceae
01_26_TCR_R1_paired	1.32	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Balneatricaceae
01_26_TCR_R1_paired	2.34	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Cellvibrionaceae
01_26_TCR_R1_paired	3.95	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Azotimanducaceae
01_26_TCR_R1_paired	0.82	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Alcanivoracaceae
01_26_TCR_R1_paired	0.43	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halomonadaceae
01_26_TCR_R1_paired	1.08	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae
01_26_TCR_R1_paired	0.51	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae
01_26_TCR_R1_paired	0.65	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Ketobacteraceae
01_26_TCR_R1_paired	6.38	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Chromatiales; f__Sedimenticolaceae
01_26_TCR_R1_paired	3.23	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae
01_26_TCR_R1_paired	3.07	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__SZUA-229; f__SZUA-229
01_26_TCR_R1_paired	0.64	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__DSM-16500; f__DSM-16500
01_26_TCR_R1_paired	0.64	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__SZUA-140; f__SZUA-140
01_26_TCR_R1_paired	0.87	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__GCA-001735895; f__GCA-001735895
01_26_TCR_R1_paired	0.02	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__JAJDYQ01; f__JAJDYQ01
01_26_TCR_R1_paired	3.23	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__HK1; f__HK1
01_26_TCR_R1_paired	1.96	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__UBA6429; f__Thiohalophilaceae
01_26_TCR_R1_paired	1.63	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae
01_26_TCR_R1_paired	1.76	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Thiohalomonadales; f__Thiohalomonadaceae
01_26_TCR_R1_paired	0.72	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae
01_26_TCR_R1_paired	4.23	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Eutrophobiales; f__Eutrophobiaceae
01_26_TCR_R1_paired	0.59	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae
01_26_TCR_R1_paired	0.47	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae
01_26_TCR_R1_paired	1.97	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae
01_26_TCR_R1_paired	0.82	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Arenicellales; f__Poriferihabitantaceae
01_26_TCR_R1_paired	0.96	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Arenicellales; f__JAANXG01
01_26_TCR_R1_paired	0.18	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__GRL18; f__GRL18
01_26_TCR_R1_paired	3.37	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Rariloculales; f__Rariloculaceae
01_26_TCR_R1_paired	1.64	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__GCA-2729495; f__GCA-2729495
01_26_TCR_R1_paired	0.45	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Nitrosococcales; f__Methylophagaceae
01_26_TCR_R1_paired	0.67	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__JABDKV01; f__JABDKV01
01_26_TCR_R1_paired	0.27	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__BMS3Bbin11; f__BMS3Bbin11
01_26_TCR_R1_paired	1.89	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__SZUA-152; f__SZUA-152
01_26_TCR_R1_paired	0.85	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__UBA4575; f__UBA4575
01_26_TCR_R1_paired	2.31	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae
01_26_TCR_R1_paired	2.34	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Ga0077536; f__Ga0077536
01_26_TCR_R1_paired	0.18	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Granulosicoccales; f__Granulosicoccaceae
01_26_TCR_R1_paired	0.89	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__XN24; f__XN24
01_26_TCR_R1_paired	1.28	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Coxiellales; f__Coxiellaceae
01_26_TCR_R1_paired	0.61	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__DSM-19610; f__DSM-19610
01_26_TCR_R1_paired	0.68	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Beggiatoales; f__Beggiatoaceae
