sample	coverage	taxonomy
11_25_FSB_R1_paired	0.57	Root; d__Archaea; p__Micrarchaeota; c__Micrarchaeia; o__Micrarchaeales
11_25_FSB_R1_paired	4.75	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales
11_25_FSB_R1_paired	14.33	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales
11_25_FSB_R1_paired	4.6	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales
11_25_FSB_R1_paired	0.06	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Eutrophobiales
11_25_FSB_R1_paired	5.99	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales
11_25_FSB_R1_paired	1.86	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Arenicellales
11_25_FSB_R1_paired	0.36	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Chromatiales
11_25_FSB_R1_paired	0.94	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Methylococcales
11_25_FSB_R1_paired	0.86	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Nitrococcales
11_25_FSB_R1_paired	0.41	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Competibacterales
11_25_FSB_R1_paired	0.46	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Francisellales
11_25_FSB_R1_paired	0.07	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Nitrosococcales
11_25_FSB_R1_paired	1.03	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Nevskiales
11_25_FSB_R1_paired	2.44	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Acidiferrobacterales
11_25_FSB_R1_paired	3.33	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Kiloniellales
11_25_FSB_R1_paired	9.51	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales
11_25_FSB_R1_paired	2.15	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales
11_25_FSB_R1_paired	1.4	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales
11_25_FSB_R1_paired	1.0	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__MPNO01
11_25_FSB_R1_paired	0.85	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__UBA8366
11_25_FSB_R1_paired	2.06	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rickettsiales
11_25_FSB_R1_paired	5.83	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodospirillales
11_25_FSB_R1_paired	0.14	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__ATCC43930
11_25_FSB_R1_paired	0.41	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Micavibrionales
11_25_FSB_R1_paired	0.23	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__UBA9655
11_25_FSB_R1_paired	0.13	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Dongiales
11_25_FSB_R1_paired	0.03	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__UBA828
11_25_FSB_R1_paired	0.06	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Azospirillales
11_25_FSB_R1_paired	8.45	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales
11_25_FSB_R1_paired	2.07	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales
11_25_FSB_R1_paired	2.95	Root; d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Desulfuromonadales
11_25_FSB_R1_paired	0.51	Root; d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales
11_25_FSB_R1_paired	0.84	Root; d__Bacteria; p__Desulfobacterota; c__DSM-4660; o__Desulfatiglandales
11_25_FSB_R1_paired	9.48	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales
11_25_FSB_R1_paired	0.14	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales
11_25_FSB_R1_paired	0.34	Root; d__Bacteria; p__Planctomycetota; c__JAJSAM01; o__JAKLKS01
11_25_FSB_R1_paired	0.57	Root; d__Bacteria; p__Planctomycetota; c__PLA2; o__PLA2
11_25_FSB_R1_paired	1.6	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales
11_25_FSB_R1_paired	1.85	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__UBA1845
11_25_FSB_R1_paired	1.15	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Sedimentisphaerales
11_25_FSB_R1_paired	0.12	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__SM23-33
11_25_FSB_R1_paired	0.4	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales
11_25_FSB_R1_paired	0.79	Root; d__Bacteria; p__Planctomycetota; c__UBA1135; o__UBA1135
11_25_FSB_R1_paired	0.55	Root; d__Bacteria; p__Planctomycetota; c__UBA1135; o__UBA2386
11_25_FSB_R1_paired	1.03	Root; d__Bacteria; p__Planctomycetota; c__UBA8108; o__UBA8108
11_25_FSB_R1_paired	1.36	Root; d__Bacteria; p__Planctomycetota; c__UBA8108; o__UBA1146
11_25_FSB_R1_paired	0.72	Root; d__Bacteria; p__Planctomycetota; c__J058; o__J058
11_25_FSB_R1_paired	0.57	Root; d__Bacteria; p__Planctomycetota; c__B15-G4; o__B15-G4
11_25_FSB_R1_paired	0.32	Root; d__Bacteria; p__Planctomycetota; c__GCA-002687715; o__GCA-002687715
11_25_FSB_R1_paired	0.4	Root; d__Bacteria; p__Planctomycetota; c__SZUA-567; o__SZUA-567
11_25_FSB_R1_paired	0.29	Root; d__Bacteria; p__Planctomycetota; c__Brocadiia; o__Brocadiales
11_25_FSB_R1_paired	4.61	Root; d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Multivoradales
11_25_FSB_R1_paired	0.28	Root; d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Gp7-AA8
11_25_FSB_R1_paired	0.69	Root; d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales
11_25_FSB_R1_paired	0.61	Root; d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__UBA5066
11_25_FSB_R1_paired	0.42	Root; d__Bacteria; p__Acidobacteriota; c__Polarisedimenticolia; o__JACPZX01
11_25_FSB_R1_paired	2.75	Root; d__Bacteria; p__Acidobacteriota; c__Polarisedimenticolia; o__Polarisedimenticolales
11_25_FSB_R1_paired	0.24	Root; d__Bacteria; p__Acidobacteriota; c__Polarisedimenticolia; o__Gp22-AA2
11_25_FSB_R1_paired	3.06	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales
11_25_FSB_R1_paired	0.2	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Marinacidobacterales
11_25_FSB_R1_paired	0.42	Root; d__Bacteria; p__Acidobacteriota; c__UBA890; o__UBA890
11_25_FSB_R1_paired	0.4	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales
11_25_FSB_R1_paired	0.63	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Acidiferrales
11_25_FSB_R1_paired	1.16	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales
11_25_FSB_R1_paired	1.57	Root; d__Bacteria; p__Acidobacteriota; c__UBA6911; o__RPQK01
11_25_FSB_R1_paired	2.84	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales
11_25_FSB_R1_paired	16.55	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales
11_25_FSB_R1_paired	6.37	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales
11_25_FSB_R1_paired	0.46	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Streptomycetales
11_25_FSB_R1_paired	0.82	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__S36-B12
11_25_FSB_R1_paired	0.97	Root; d__Bacteria; p__Actinomycetota; c__Nitriliruptoria; o__Euzebyales
11_25_FSB_R1_paired	10.8	Root; d__Bacteria; p__Actinomycetota; c__Nitriliruptoria; o__Nitriliruptorales
11_25_FSB_R1_paired	8.64	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__UBA5794
11_25_FSB_R1_paired	15.85	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales
11_25_FSB_R1_paired	1.56	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__IMCC26256
11_25_FSB_R1_paired	1.29	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales
11_25_FSB_R1_paired	0.48	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales
11_25_FSB_R1_paired	0.82	Root; d__Bacteria; p__Actinomycetota; c__UBA4738; o__UBA4738
11_25_FSB_R1_paired	0.4	Root; d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales
11_25_FSB_R1_paired	0.46	Root; d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Anaerosomatales
11_25_FSB_R1_paired	4.35	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales
11_25_FSB_R1_paired	1.71	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales
11_25_FSB_R1_paired	0.45	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__J057
11_25_FSB_R1_paired	3.09	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales
11_25_FSB_R1_paired	6.12	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales
11_25_FSB_R1_paired	0.36	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__NS11-12g
11_25_FSB_R1_paired	0.47	Root; d__Bacteria; p__Bacteroidota_A; c__Rhodothermia; o__Balneolales
11_25_FSB_R1_paired	8.97	Root; d__Bacteria; p__Bacteroidota_A; c__Rhodothermia; o__Rhodothermales
11_25_FSB_R1_paired	0.41	Root; d__Bacteria; p__Bacteroidota_A; c__Ignavibacteria; o__Ignavibacteriales
11_25_FSB_R1_paired	0.06	Root; d__Bacteria; p__Bacteroidota_A; c__Kapaibacteriia; o__Kapaibacteriales
11_25_FSB_R1_paired	0.54	Root; d__Bacteria; p__Bacteroidota_A; c__UBA10030; o__UBA10030
11_25_FSB_R1_paired	1.23	Root; d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales
11_25_FSB_R1_paired	0.26	Root; d__Bacteria; p__Bdellovibrionota; c__FAC87; o__UBA2466
11_25_FSB_R1_paired	0.11	Root; d__Bacteria; p__Bdellovibrionota; c__UBA1018; o__UBA1018
11_25_FSB_R1_paired	0.06	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Promineifilales
11_25_FSB_R1_paired	1.8	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Aggregatilineales
11_25_FSB_R1_paired	4.3	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales
11_25_FSB_R1_paired	0.76	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__4572-78
11_25_FSB_R1_paired	0.3	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Epilineales
11_25_FSB_R1_paired	0.51	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__B4-G1
11_25_FSB_R1_paired	0.24	Root; d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__Limnocylindrales
11_25_FSB_R1_paired	1.05	Root; d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Thermomicrobiales
11_25_FSB_R1_paired	0.51	Root; d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__DSTF01
11_25_FSB_R1_paired	0.06	Root; d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__SM23-28-2
11_25_FSB_R1_paired	0.54	Root; d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__SAR202
11_25_FSB_R1_paired	0.05	Root; d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__UBA3495
11_25_FSB_R1_paired	0.05	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Palauibacterales
11_25_FSB_R1_paired	2.63	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Longimicrobiales
11_25_FSB_R1_paired	0.52	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales
11_25_FSB_R1_paired	0.15	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__JACCXV01
11_25_FSB_R1_paired	3.03	Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales
11_25_FSB_R1_paired	0.76	Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales
11_25_FSB_R1_paired	0.96	Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__GCA-2747355
11_25_FSB_R1_paired	0.89	Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__Palsa-1104
11_25_FSB_R1_paired	0.26	Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__HGW-17
11_25_FSB_R1_paired	0.12	Root; d__Bacteria; p__Myxococcota; c__Bradymonadia; o__Bradymonadales
11_25_FSB_R1_paired	0.23	Root; d__Bacteria; p__Myxococcota; c__UBA796; o__UBA9615
11_25_FSB_R1_paired	1.58	Root; d__Bacteria; p__Myxococcota; c__UBA796; o__UBA796
11_25_FSB_R1_paired	1.08	Root; d__Bacteria; p__Myxococcota; c__UBA9042; o__PHBI01
11_25_FSB_R1_paired	1.1	Root; d__Bacteria; p__Myxococcota; c__UBA727; o__UBA727
11_25_FSB_R1_paired	1.91	Root; d__Bacteria; p__Myxococcota; c__XYA12-FULL-58-9; o__XYA12-FULL-58-9
11_25_FSB_R1_paired	1.07	Root; d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales
11_25_FSB_R1_paired	0.03	Root; d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales
11_25_FSB_R1_paired	0.45	Root; d__Bacteria; p__Nitrospirota; c__Thermodesulfovibrionia; o__Thermodesulfovibrionales
