sample	coverage	taxonomy
12_25_PPT_R1_paired	0.53	Root; d__Bacteria; p__Elusimicrobiota
12_25_PPT_R1_paired	0.19	Root; d__Bacteria; p__Fibrobacterota
12_25_PPT_R1_paired	0.28	Root; d__Bacteria; p__RBG-13-66-14
12_25_PPT_R1_paired	0.39	Root; d__Bacteria; p__CSSED10-310
12_25_PPT_R1_paired	0.27	Root; d__Bacteria; p__Bdellovibrionota_G
12_25_PPT_R1_paired	0.38	Root; d__Bacteria; p__Electryoneota
12_25_PPT_R1_paired	0.45	Root; d__Bacteria; p__Latescibacterota
12_25_PPT_R1_paired	0.28	Root; d__Bacteria; p__TA06_A
12_25_PPT_R1_paired	0.65	Root; d__Bacteria; p__Vulcanimicrobiota
12_25_PPT_R1_paired	0.49	Root; d__Bacteria; p__Nitrospinota
12_25_PPT_R1_paired	2.38	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia
12_25_PPT_R1_paired	0.06	Root; d__Archaea; p__Thermoplasmatota; c__EX4484-6
12_25_PPT_R1_paired	0.28	Root; d__Archaea; p__Thermoplasmatota; c__E2
12_25_PPT_R1_paired	2.21	Root; d__Archaea; p__Thermoplasmatota; c__Thermoplasmata
12_25_PPT_R1_paired	0.21	Root; d__Archaea; p__Thermoplasmatota; c__DTKX01
12_25_PPT_R1_paired	0.35	Root; d__Archaea; p__Thermoplasmatota; c__Poseidoniia
12_25_PPT_R1_paired	0.11	Root; d__Archaea; p__Asgardarchaeota; c__Lokiarchaeia
12_25_PPT_R1_paired	0.99	Root; d__Archaea; p__Asgardarchaeota; c__Heimdallarchaeia
12_25_PPT_R1_paired	0.86	Root; d__Archaea; p__Aenigmatarchaeota; c__Aenigmatarchaeia
12_25_PPT_R1_paired	0.61	Root; d__Archaea; p__Iainarchaeota; c__Iainarchaeia
12_25_PPT_R1_paired	0.28	Root; d__Archaea; p__Altiarchaeota; c__Altiarchaeia
12_25_PPT_R1_paired	0.15	Root; d__Archaea; p__Halobacteriota; c__Methanosarcinia
12_25_PPT_R1_paired	1.71	Root; d__Archaea; p__Thermoproteota; c__Bathyarchaeia
12_25_PPT_R1_paired	0.53	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria
12_25_PPT_R1_paired	0.27	Root; d__Archaea; p__Thermoproteota; c__Thermoprotei
12_25_PPT_R1_paired	2.61	Root; d__Archaea; p__Micrarchaeota; c__Micrarchaeia
12_25_PPT_R1_paired	0.18	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria
12_25_PPT_R1_paired	1.13	Root; d__Bacteria; p__Desulfobacterota; c__WTBG01
12_25_PPT_R1_paired	0.14	Root; d__Bacteria; p__Desulfobacterota; c__Desulfomonilia
12_25_PPT_R1_paired	0.31	Root; d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia
12_25_PPT_R1_paired	0.39	Root; d__Bacteria; p__Desulfobacterota; c__Syntrophobacteria
12_25_PPT_R1_paired	0.42	Root; d__Bacteria; p__Desulfobacterota; c__Desulfarculia
12_25_PPT_R1_paired	49.04	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria
12_25_PPT_R1_paired	12.55	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria
12_25_PPT_R1_paired	0.22	Root; d__Bacteria; p__Myxococcota_A; c__UBA9160
12_25_PPT_R1_paired	1.67	Root; d__Bacteria; p__Krumholzibacteriota; c__Krumholzibacteriia
12_25_PPT_R1_paired	1.97	Root; d__Bacteria; p__Zhuqueibacterota; c__Zhuqueibacteria
12_25_PPT_R1_paired	1.8	Root; d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia
12_25_PPT_R1_paired	1.2	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria
12_25_PPT_R1_paired	1.4	Root; d__Bacteria; p__Acidobacteriota; c__Polarisedimenticolia
12_25_PPT_R1_paired	2.2	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia
12_25_PPT_R1_paired	0.83	Root; d__Bacteria; p__Acidobacteriota; c__Blastocatellia
12_25_PPT_R1_paired	0.82	Root; d__Bacteria; p__Acidobacteriota; c__Aminicenantia
12_25_PPT_R1_paired	0.83	Root; d__Bacteria; p__Acidobacteriota; c__UBA6911
12_25_PPT_R1_paired	0.66	Root; d__Bacteria; p__Acidobacteriota; c__Holophagae
12_25_PPT_R1_paired	0.48	Root; d__Bacteria; p__Acidobacteriota; c__B3-B38
12_25_PPT_R1_paired	3.67	Root; d__Bacteria; p__Patescibacteriota; c__Microgenomatia
12_25_PPT_R1_paired	0.56	Root; d__Bacteria; p__Patescibacteriota; c__JAEDAM01
12_25_PPT_R1_paired	6.92	Root; d__Bacteria; p__Patescibacteriota; c__Patescibacteriia
12_25_PPT_R1_paired	3.01	Root; d__Bacteria; p__Patescibacteriota; c__Minisyncoccia
12_25_PPT_R1_paired	1.03	Root; d__Bacteria; p__Patescibacteriota; c__WWE3
12_25_PPT_R1_paired	2.73	Root; d__Bacteria; p__Patescibacteriota; c__Gracilibacteria
12_25_PPT_R1_paired	0.24	Root; d__Bacteria; p__Patescibacteriota; c__Saccharimonadia
12_25_PPT_R1_paired	0.37	Root; d__Bacteria; p__Patescibacteriota; c__UBA1384
12_25_PPT_R1_paired	1.58	Root; d__Bacteria; p__Patescibacteriota; c__Dojkabacteria
12_25_PPT_R1_paired	0.17	Root; d__Bacteria; p__Patescibacteriota; c__4484-211
12_25_PPT_R1_paired	0.92	Root; d__Bacteria; p__Calditrichota; c__Calditrichia
12_25_PPT_R1_paired	2.09	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia
12_25_PPT_R1_paired	1.01	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia
12_25_PPT_R1_paired	0.74	Root; d__Bacteria; p__Actinomycetota; c__Coriobacteriia
12_25_PPT_R1_paired	6.72	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes
12_25_PPT_R1_paired	0.6	Root; d__Bacteria; p__Actinomycetota; c__Geothermincolia
12_25_PPT_R1_paired	0.21	Root; d__Bacteria; p__Actinomycetota; c__Nitriliruptoria
12_25_PPT_R1_paired	13.44	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae
12_25_PPT_R1_paired	0.47	Root; d__Bacteria; p__Chloroflexota; c__Limnocylindria
12_25_PPT_R1_paired	4.91	Root; d__Bacteria; p__Chloroflexota; c__Dehalococcoidia
12_25_PPT_R1_paired	0.54	Root; d__Bacteria; p__Chloroflexota; c__Chloroflexia
12_25_PPT_R1_paired	4.99	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia
12_25_PPT_R1_paired	1.82	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia
12_25_PPT_R1_paired	1.57	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae
12_25_PPT_R1_paired	1.16	Root; d__Bacteria; p__Planctomycetota; c__UBA1135
12_25_PPT_R1_paired	1.02	Root; d__Bacteria; p__Planctomycetota; c__UBA8108
12_25_PPT_R1_paired	0.41	Root; d__Bacteria; p__Planctomycetota; c__JAJSAM01
12_25_PPT_R1_paired	0.34	Root; d__Bacteria; p__Planctomycetota; c__MHYJ01
12_25_PPT_R1_paired	0.4	Root; d__Bacteria; p__Planctomycetota; c__J058
12_25_PPT_R1_paired	0.45	Root; d__Bacteria; p__Planctomycetota; c__SZUA-567
12_25_PPT_R1_paired	4.24	Root; d__Bacteria; p__Spirochaetota; c__Spirochaetia
12_25_PPT_R1_paired	3.52	Root; d__Bacteria; p__Myxococcota; c__Polyangia
12_25_PPT_R1_paired	0.38	Root; d__Bacteria; p__Myxococcota; c__UBA796
12_25_PPT_R1_paired	0.79	Root; d__Bacteria; p__Myxococcota; c__Bradymonadia
12_25_PPT_R1_paired	0.17	Root; d__Bacteria; p__Myxococcota; c__XYA12-FULL-58-9
12_25_PPT_R1_paired	0.06	Root; d__Bacteria; p__Myxococcota; c__Myxococcia
12_25_PPT_R1_paired	0.56	Root; d__Bacteria; p__Myxococcota; c__UBA9042
12_25_PPT_R1_paired	0.11	Root; d__Bacteria; p__Margulisbacteria; c__WOR-1
12_25_PPT_R1_paired	8.99	Root; d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellia
12_25_PPT_R1_paired	1.64	Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia
12_25_PPT_R1_paired	0.89	Root; d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria
12_25_PPT_R1_paired	0.74	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes
12_25_PPT_R1_paired	0.55	Root; d__Bacteria; p__Bacillota; c__Limnochordia
12_25_PPT_R1_paired	5.06	Root; d__Bacteria; p__Bacillota; c__Clostridia
12_25_PPT_R1_paired	5.75	Root; d__Bacteria; p__Bacillota; c__Bacilli
12_25_PPT_R1_paired	3.83	Root; d__Bacteria; p__Omnitrophota; c__Koll11
12_25_PPT_R1_paired	0.79	Root; d__Bacteria; p__Omnitrophota; c__Omnitrophia
12_25_PPT_R1_paired	1.71	Root; d__Bacteria; p__Zixibacteria; c__MSB-5A5
12_25_PPT_R1_paired	0.33	Root; d__Bacteria; p__Bacteroidota_A; c__Ignavibacteria
12_25_PPT_R1_paired	0.42	Root; d__Bacteria; p__Bacteroidota_A; c__Rhodothermia
12_25_PPT_R1_paired	0.17	Root; d__Bacteria; p__Bacteroidota_A; c__Kapaibacteriia
12_25_PPT_R1_paired	0.9	Root; d__Bacteria; p__UBA10199; c__UBA10199
12_25_PPT_R1_paired	0.59	Root; d__Bacteria; p__Nitrospirota; c__Thermodesulfovibrionia
12_25_PPT_R1_paired	0.03	Root; d__Bacteria; p__Nitrospirota; c__Nitrospiria
12_25_PPT_R1_paired	0.14	Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia
12_25_PPT_R1_paired	0.18	Root; d__Bacteria; p__Armatimonadota; c__Zipacnadia
12_25_PPT_R1_paired	1.21	Root; d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia
12_25_PPT_R1_paired	0.43	Root; d__Bacteria; p__Cyanobacteriota; c__Vampirovibrionia
12_25_PPT_R1_paired	0.26	Root; d__Bacteria; p__Bdellovibrionota_B; c__UBA2361
12_25_PPT_R1_paired	0.16	Root; d__Bacteria; p__Bdellovibrionota_B; c__Oligoflexia
12_25_PPT_R1_paired	0.24	Root; d__Bacteria; p__WOR-3; c__WOR-3
12_25_PPT_R1_paired	1.34	Root; d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia
12_25_PPT_R1_paired	1.76	Root; d__Bacteria; p__Eisenbacteria; c__RBG-16-71-46
12_25_PPT_R1_paired	0.57	Root; d__Bacteria; p__Sumerlaeota; c__Sumerlaeia
12_25_PPT_R1_paired	0.06	Root; d__Bacteria; p__Chlamydiota; c__Chlamydiia
12_25_PPT_R1_paired	1.74	Root; d__Bacteria; p__Desulfobacterota_B; c__Binatia
12_25_PPT_R1_paired	0.41	Root; d__Bacteria; p__Fibrobacterota; c__Fibrobacteria
12_25_PPT_R1_paired	0.29	Root; d__Bacteria; p__Hinthialibacterota; c__Hinthialibacteria
12_25_PPT_R1_paired	0.31	Root; d__Bacteria; p__Bdellovibrionota_G; c__JALEGL01
12_25_PPT_R1_paired	0.3	Root; d__Bacteria; p__Latescibacterota; c__UBA2968
12_25_PPT_R1_paired	0.26	Root; d__Bacteria; p__Bipolaricaulota; c__Bipolaricaulia
12_25_PPT_R1_paired	0.32	Root; d__Bacteria; p__Methylomirabilota; c__Methylomirabilia
12_25_PPT_R1_paired	0.14	Root; d__Bacteria; p__Cloacimonadota; c__Cloacimonadia
12_25_PPT_R1_paired	0.06	Root; d__Bacteria; p__Vulcanimicrobiota; c__Xenobia
12_25_PPT_R1_paired	0.39	Root; d__Bacteria; p__JAJVIF01; c__JAJVIF01
12_25_PPT_R1_paired	0.24	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Pacearchaeales
12_25_PPT_R1_paired	13.11	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales
12_25_PPT_R1_paired	2.2	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__SCGC-AAA011-G17
12_25_PPT_R1_paired	0.61	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__UBA10117
12_25_PPT_R1_paired	0.22	Root; d__Archaea; p__Thermoplasmatota; c__EX4484-6; o__EX4484-6
12_25_PPT_R1_paired	0.06	Root; d__Archaea; p__Thermoplasmatota; c__E2; o__DHVEG-1
12_25_PPT_R1_paired	0.76	Root; d__Archaea; p__Asgardarchaeota; c__Lokiarchaeia; o__Sigynarchaeales
12_25_PPT_R1_paired	0.2	Root; d__Archaea; p__Asgardarchaeota; c__Heimdallarchaeia; o__Heimdallarchaeales
12_25_PPT_R1_paired	0.8	Root; d__Archaea; p__Aenigmatarchaeota; c__Aenigmatarchaeia; o__QMZP01
12_25_PPT_R1_paired	0.67	Root; d__Archaea; p__Aenigmatarchaeota; c__Aenigmatarchaeia; o__CG10238-14
12_25_PPT_R1_paired	0.26	Root; d__Archaea; p__Aenigmatarchaeota; c__Aenigmatarchaeia; o__Aenigmatarchaeales
12_25_PPT_R1_paired	0.5	Root; d__Archaea; p__Altiarchaeota; c__Altiarchaeia; o__IMC4
12_25_PPT_R1_paired	1.28	Root; d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales
12_25_PPT_R1_paired	0.11	Root; d__Archaea; p__Halobacteriota; c__Methanosarcinia; o__Methanosarcinales
12_25_PPT_R1_paired	0.27	Root; d__Archaea; p__Thermoproteota; c__Bathyarchaeia; o__Bathyarchaeales
12_25_PPT_R1_paired	0.14	Root; d__Archaea; p__Thermoproteota; c__Bathyarchaeia; o__TCS64
12_25_PPT_R1_paired	0.34	Root; d__Archaea; p__Thermoproteota; c__Bathyarchaeia; o__40CM-2-53-6
12_25_PPT_R1_paired	0.37	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales
12_25_PPT_R1_paired	0.88	Root; d__Archaea; p__Thermoproteota; c__Thermoprotei_A; o__Sulfolobales
12_25_PPT_R1_paired	0.85	Root; d__Archaea; p__Micrarchaeota; c__Micrarchaeia; o__Anstonellales
12_25_PPT_R1_paired	0.57	Root; d__Archaea; p__Micrarchaeota; c__Micrarchaeia; o__Micrarchaeales
12_25_PPT_R1_paired	1.1	Root; d__Bacteria; p__Desulfobacterota; c__DSM-4660; o__Desulfatiglandales
12_25_PPT_R1_paired	1.11	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales
12_25_PPT_R1_paired	30.07	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales
12_25_PPT_R1_paired	0.4	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobaccia; o__Desulfobaccales
12_25_PPT_R1_paired	1.91	Root; d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Desulfuromonadales
12_25_PPT_R1_paired	0.6	Root; d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales
12_25_PPT_R1_paired	0.37	Root; d__Bacteria; p__Desulfobacterota; c__Syntrophobacteria; o__Syntrophobacterales
12_25_PPT_R1_paired	0.94	Root; d__Bacteria; p__Desulfobacterota; c__Syntrophia; o__Syntrophales
12_25_PPT_R1_paired	0.32	Root; d__Bacteria; p__Desulfobacterota; c__Desulfarculia; o__Adiutricales
12_25_PPT_R1_paired	0.43	Root; d__Bacteria; p__Desulfobacterota; c__Desulfarculia; o__Desulfarculales
12_25_PPT_R1_paired	1.4	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Chromatiales
12_25_PPT_R1_paired	8.92	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales
12_25_PPT_R1_paired	2.23	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales
12_25_PPT_R1_paired	0.23	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Competibacterales
12_25_PPT_R1_paired	4.79	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales
12_25_PPT_R1_paired	1.66	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Arenicellales
12_25_PPT_R1_paired	1.51	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales
12_25_PPT_R1_paired	0.65	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Nitrococcales
12_25_PPT_R1_paired	0.6	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Acidiferrobacterales
12_25_PPT_R1_paired	0.44	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Nitrosococcales
12_25_PPT_R1_paired	1.42	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Methylococcales
12_25_PPT_R1_paired	0.07	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Eutrophobiales
12_25_PPT_R1_paired	5.95	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales
12_25_PPT_R1_paired	0.8	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales
12_25_PPT_R1_paired	0.13	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales
12_25_PPT_R1_paired	0.18	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Micavibrionales
12_25_PPT_R1_paired	0.71	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rickettsiales
12_25_PPT_R1_paired	0.61	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Kiloniellales
12_25_PPT_R1_paired	1.7	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodospirillales
12_25_PPT_R1_paired	0.43	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__UBA8366
12_25_PPT_R1_paired	1.65	Root; d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales
12_25_PPT_R1_paired	9.01	Root; d__Bacteria; p__Myxococcota_A; c__UBA9160; o__UBA9160
12_25_PPT_R1_paired	0.77	Root; d__Bacteria; p__Zhuqueibacterota; c__QNDG01; o__QNDG01
12_25_PPT_R1_paired	0.69	Root; d__Bacteria; p__Zhuqueibacterota; c__Zhuqueibacteria; o__Residuimicrobiales
12_25_PPT_R1_paired	0.35	Root; d__Bacteria; p__Zhuqueibacterota; c__Zhuqueibacteria; o__Thermofontimicrobiales
12_25_PPT_R1_paired	0.62	Root; d__Bacteria; p__Zhuqueibacterota; c__JdFR-76; o__JdFR-76
12_25_PPT_R1_paired	0.49	Root; d__Bacteria; p__Acidobacteriota; c__UBA890; o__UBA890
12_25_PPT_R1_paired	0.6	Root; d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales
12_25_PPT_R1_paired	3.76	Root; d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Multivoradales
12_25_PPT_R1_paired	0.3	Root; d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__UBA5066
12_25_PPT_R1_paired	0.06	Root; d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Gp7-AA8
12_25_PPT_R1_paired	3.15	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Marinacidobacterales
12_25_PPT_R1_paired	1.35	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales
12_25_PPT_R1_paired	6.0	Root; d__Bacteria; p__Acidobacteriota; c__Polarisedimenticolia; o__Polarisedimenticolales
12_25_PPT_R1_paired	0.06	Root; d__Bacteria; p__Acidobacteriota; c__Polarisedimenticolia; o__Gp22-AA2
12_25_PPT_R1_paired	1.41	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales
12_25_PPT_R1_paired	0.45	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales
12_25_PPT_R1_paired	1.03	Root; d__Bacteria; p__Acidobacteriota; c__Aminicenantia; o__Aminicenantales
12_25_PPT_R1_paired	1.12	Root; d__Bacteria; p__Acidobacteriota; c__UBA6911; o__RPQK01
12_25_PPT_R1_paired	0.59	Root; d__Bacteria; p__Acidobacteriota; c__JAAYUB01; o__JAAYUB01
12_25_PPT_R1_paired	0.06	Root; d__Bacteria; p__Acidobacteriota; c__UBA4820; o__UBA4820
12_25_PPT_R1_paired	0.28	Root; d__Bacteria; p__Patescibacteriota; c__Microgenomatia; o__GWA2-44-7
12_25_PPT_R1_paired	3.35	Root; d__Bacteria; p__Patescibacteriota; c__Microgenomatia; o__UBA1400
12_25_PPT_R1_paired	0.31	Root; d__Bacteria; p__Patescibacteriota; c__Microgenomatia; o__PFEM01
12_25_PPT_R1_paired	0.23	Root; d__Bacteria; p__Patescibacteriota; c__Microgenomatia; o__Levybacterales
12_25_PPT_R1_paired	0.46	Root; d__Bacteria; p__Patescibacteriota; c__Microgenomatia; o__UBA1406
12_25_PPT_R1_paired	0.57	Root; d__Bacteria; p__Patescibacteriota; c__JAEDAM01; o__BD1-5
12_25_PPT_R1_paired	0.55	Root; d__Bacteria; p__Patescibacteriota; c__Patescibacteriia; o__UBA2196
12_25_PPT_R1_paired	2.75	Root; d__Bacteria; p__Patescibacteriota; c__Patescibacteriia; o__Patescibacteriales
12_25_PPT_R1_paired	0.4	Root; d__Bacteria; p__Patescibacteriota; c__Patescibacteriia; o__Magasanikbacterales
12_25_PPT_R1_paired	0.59	Root; d__Bacteria; p__Patescibacteriota; c__Patescibacteriia; o__UBA11705
12_25_PPT_R1_paired	0.6	Root; d__Bacteria; p__Patescibacteriota; c__Patescibacteriia; o__UBA9934
12_25_PPT_R1_paired	0.42	Root; d__Bacteria; p__Patescibacteriota; c__Patescibacteriia; o__UBA1558
12_25_PPT_R1_paired	0.4	Root; d__Bacteria; p__Patescibacteriota; c__Patescibacteriia; o__UBA9570
12_25_PPT_R1_paired	0.58	Root; d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__UBA6257
12_25_PPT_R1_paired	1.5	Root; d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__Moranbacterales
12_25_PPT_R1_paired	5.38	Root; d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__UBA9973
12_25_PPT_R1_paired	1.21	Root; d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__Minisyncoccales
12_25_PPT_R1_paired	0.06	Root; d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__2-02-FULL-40-12
12_25_PPT_R1_paired	0.06	Root; d__Bacteria; p__Patescibacteriota; c__WWE3; o__UBA101185
12_25_PPT_R1_paired	1.52	Root; d__Bacteria; p__Patescibacteriota; c__Gracilibacteria; o__UBA1369
12_25_PPT_R1_paired	6.62	Root; d__Bacteria; p__Patescibacteriota; c__Saccharimonadia; o__Saccharimonadales
12_25_PPT_R1_paired	1.47	Root; d__Bacteria; p__Patescibacteriota; c__Dojkabacteria; o__SC72
12_25_PPT_R1_paired	0.43	Root; d__Bacteria; p__Patescibacteriota; c__JABMPQ01; o__JABMPQ01
12_25_PPT_R1_paired	0.56	Root; d__Bacteria; p__Calditrichota; c__Calditrichia; o__RBG-13-44-9
12_25_PPT_R1_paired	0.49	Root; d__Bacteria; p__Calditrichota; c__Calditrichia; o__Calditrichales
12_25_PPT_R1_paired	12.82	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales
12_25_PPT_R1_paired	3.02	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__UBA5794
12_25_PPT_R1_paired	0.73	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__IMCC26256
12_25_PPT_R1_paired	1.14	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales
12_25_PPT_R1_paired	0.58	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales
12_25_PPT_R1_paired	4.28	Root; d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Anaerosomatales
12_25_PPT_R1_paired	1.09	Root; d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales
12_25_PPT_R1_paired	0.89	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__S36-B12
12_25_PPT_R1_paired	4.35	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales
12_25_PPT_R1_paired	2.29	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales
12_25_PPT_R1_paired	0.28	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Streptomycetales
12_25_PPT_R1_paired	0.51	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales
12_25_PPT_R1_paired	0.11	Root; d__Bacteria; p__Actinomycetota; c__Geothermincolia; o__Fen-727
12_25_PPT_R1_paired	0.19	Root; d__Bacteria; p__Actinomycetota; c__Nitriliruptoria; o__Nitriliruptorales
