sample	coverage	taxonomy
01_26_MPT_R1_paired	0.27	Root; d__Archaea; p__Thermoplasmatota; c__E2
01_26_MPT_R1_paired	0.1	Root; d__Archaea; p__Thermoplasmatota; c__Poseidoniia
01_26_MPT_R1_paired	0.47	Root; d__Archaea; p__Thermoplasmatota; c__Thermoplasmata
01_26_MPT_R1_paired	2.44	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia
01_26_MPT_R1_paired	2.56	Root; d__Archaea; p__Micrarchaeota; c__Micrarchaeia
01_26_MPT_R1_paired	0.11	Root; d__Archaea; p__Asgardarchaeota; c__Heimdallarchaeia
01_26_MPT_R1_paired	0.7	Root; d__Archaea; p__Aenigmatarchaeota; c__Aenigmatarchaeia
01_26_MPT_R1_paired	54.97	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria
01_26_MPT_R1_paired	18.79	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria
01_26_MPT_R1_paired	0.81	Root; d__Bacteria; p__Myxococcota_A; c__UBA9160
01_26_MPT_R1_paired	0.06	Root; d__Bacteria; p__Planctomycetota; c__UBA8108
01_26_MPT_R1_paired	1.14	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia
01_26_MPT_R1_paired	1.24	Root; d__Bacteria; p__Planctomycetota; c__UBA1135
01_26_MPT_R1_paired	2.0	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae
01_26_MPT_R1_paired	0.22	Root; d__Bacteria; p__Planctomycetota; c__JAJSAM01
01_26_MPT_R1_paired	0.37	Root; d__Bacteria; p__Planctomycetota; c__J058
01_26_MPT_R1_paired	0.45	Root; d__Bacteria; p__Planctomycetota; c__SZUA-567
01_26_MPT_R1_paired	0.06	Root; d__Bacteria; p__Planctomycetota; c__MHYJ01
01_26_MPT_R1_paired	3.39	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia
01_26_MPT_R1_paired	0.18	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia
01_26_MPT_R1_paired	0.82	Root; d__Bacteria; p__Actinomycetota; c__Nitriliruptoria
01_26_MPT_R1_paired	2.07	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes
01_26_MPT_R1_paired	0.23	Root; d__Bacteria; p__Actinomycetota; c__Coriobacteriia
01_26_MPT_R1_paired	1.46	Root; d__Bacteria; p__Acidobacteriota; c__Polarisedimenticolia
01_26_MPT_R1_paired	2.61	Root; d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia
01_26_MPT_R1_paired	0.57	Root; d__Bacteria; p__Acidobacteriota; c__UBA6911
01_26_MPT_R1_paired	1.0	Root; d__Bacteria; p__Acidobacteriota; c__Blastocatellia
01_26_MPT_R1_paired	0.47	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria
01_26_MPT_R1_paired	2.18	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia
01_26_MPT_R1_paired	0.29	Root; d__Bacteria; p__Acidobacteriota; c__Holophagae
01_26_MPT_R1_paired	5.09	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia
01_26_MPT_R1_paired	0.48	Root; d__Bacteria; p__Bacteroidota_A; c__Rhodothermia
01_26_MPT_R1_paired	0.06	Root; d__Bacteria; p__Bacteroidota_A; c__Ignavibacteria
01_26_MPT_R1_paired	1.09	Root; d__Bacteria; p__Zixibacteria; c__MSB-5A5
01_26_MPT_R1_paired	3.05	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae
01_26_MPT_R1_paired	2.95	Root; d__Bacteria; p__Chloroflexota; c__Dehalococcoidia
01_26_MPT_R1_paired	0.24	Root; d__Bacteria; p__Chloroflexota; c__Limnocylindria
01_26_MPT_R1_paired	0.37	Root; d__Bacteria; p__Chloroflexota; c__Chloroflexia
01_26_MPT_R1_paired	0.06	Root; d__Bacteria; p__Deinococcota; c__Deinococci
01_26_MPT_R1_paired	0.38	Root; d__Bacteria; p__Nitrospirota; c__Nitrospiria
01_26_MPT_R1_paired	0.55	Root; d__Bacteria; p__Nitrospirota; c__Thermodesulfovibrionia
01_26_MPT_R1_paired	0.62	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes
01_26_MPT_R1_paired	0.51	Root; d__Bacteria; p__Bdellovibrionota_B; c__UBA2361
01_26_MPT_R1_paired	0.39	Root; d__Bacteria; p__Latescibacterota; c__UBA2968
01_26_MPT_R1_paired	2.88	Root; d__Bacteria; p__Myxococcota; c__Polyangia
01_26_MPT_R1_paired	0.41	Root; d__Bacteria; p__Myxococcota; c__UBA796
01_26_MPT_R1_paired	0.11	Root; d__Bacteria; p__Myxococcota; c__XYA12-FULL-58-9
01_26_MPT_R1_paired	0.59	Root; d__Bacteria; p__Myxococcota; c__UBA9042
01_26_MPT_R1_paired	0.69	Root; d__Bacteria; p__Myxococcota; c__Bradymonadia
01_26_MPT_R1_paired	1.5	Root; d__Bacteria; p__Bacillota; c__Clostridia
01_26_MPT_R1_paired	2.93	Root; d__Bacteria; p__Bacillota; c__Bacilli
01_26_MPT_R1_paired	1.57	Root; d__Bacteria; p__Omnitrophota; c__Koll11
01_26_MPT_R1_paired	0.51	Root; d__Bacteria; p__Omnitrophota; c__Omnitrophia
01_26_MPT_R1_paired	1.24	Root; d__Bacteria; p__Patescibacteriota; c__Gracilibacteria
01_26_MPT_R1_paired	0.23	Root; d__Bacteria; p__Patescibacteriota; c__Saccharimonadia
01_26_MPT_R1_paired	1.76	Root; d__Bacteria; p__Patescibacteriota; c__Minisyncoccia
01_26_MPT_R1_paired	1.48	Root; d__Bacteria; p__Patescibacteriota; c__Microgenomatia
01_26_MPT_R1_paired	1.71	Root; d__Bacteria; p__Patescibacteriota; c__Patescibacteriia
01_26_MPT_R1_paired	5.16	Root; d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellia
01_26_MPT_R1_paired	1.12	Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia
01_26_MPT_R1_paired	1.19	Root; d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria
01_26_MPT_R1_paired	0.17	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria
01_26_MPT_R1_paired	0.34	Root; d__Bacteria; p__Desulfobacterota; c__WTBG01
01_26_MPT_R1_paired	0.41	Root; d__Bacteria; p__Desulfobacterota; c__Syntrophobacteria
01_26_MPT_R1_paired	0.28	Root; d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia
01_26_MPT_R1_paired	2.54	Root; d__Bacteria; p__Desulfobacterota_B; c__Binatia
01_26_MPT_R1_paired	0.85	Root; d__Bacteria; p__Cyanobacteriota; c__Vampirovibrionia
01_26_MPT_R1_paired	1.15	Root; d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia
01_26_MPT_R1_paired	1.56	Root; d__Bacteria; p__Krumholzibacteriota; c__Krumholzibacteriia
01_26_MPT_R1_paired	1.21	Root; d__Bacteria; p__Eisenbacteria; c__RBG-16-71-46
01_26_MPT_R1_paired	0.68	Root; d__Bacteria; p__Zhuqueibacterota; c__Zhuqueibacteria
01_26_MPT_R1_paired	0.21	Root; d__Bacteria; p__Vulcanimicrobiota; c__Xenobia
01_26_MPT_R1_paired	0.4	Root; d__Bacteria; p__Spirochaetota; c__Leptospiria
01_26_MPT_R1_paired	1.33	Root; d__Bacteria; p__Spirochaetota; c__Spirochaetia
01_26_MPT_R1_paired	0.4	Root; d__Bacteria; p__Bdellovibrionota; c__UBA1018
01_26_MPT_R1_paired	1.15	Root; d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia
01_26_MPT_R1_paired	0.29	Root; d__Bacteria; p__Desulfobacterota_D; c__UBA1144
01_26_MPT_R1_paired	0.49	Root; d__Bacteria; p__Calditrichota; c__Calditrichia
01_26_MPT_R1_paired	0.02	Root; d__Bacteria; p__UBA8248; c__UBA8248
01_26_MPT_R1_paired	0.28	Root; d__Bacteria; p__SAR324; c__SAR324
01_26_MPT_R1_paired	0.34	Root; d__Bacteria; p__Sumerlaeota; c__Sumerlaeia
01_26_MPT_R1_paired	1.72	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales
01_26_MPT_R1_paired	0.05	Root; d__Archaea; p__Thermoplasmatota; c__E2; o__JACPAO01
01_26_MPT_R1_paired	0.58	Root; d__Archaea; p__Thermoplasmatota; c__Poseidoniia; o__Poseidoniales
01_26_MPT_R1_paired	5.45	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales
01_26_MPT_R1_paired	0.63	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__SCGC-AAA011-G17
01_26_MPT_R1_paired	0.11	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Pacearchaeales
01_26_MPT_R1_paired	0.43	Root; d__Archaea; p__Micrarchaeota; c__Micrarchaeia; o__Anstonellales
01_26_MPT_R1_paired	0.12	Root; d__Archaea; p__Asgardarchaeota; c__Heimdallarchaeia; o__Heimdallarchaeales
01_26_MPT_R1_paired	1.14	Root; d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales
01_26_MPT_R1_paired	0.1	Root; d__Archaea; p__Aenigmatarchaeota; c__Aenigmatarchaeia; o__CG10238-14
01_26_MPT_R1_paired	10.42	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales
01_26_MPT_R1_paired	1.98	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Arenicellales
01_26_MPT_R1_paired	3.94	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales
01_26_MPT_R1_paired	4.7	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales
01_26_MPT_R1_paired	2.79	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales
01_26_MPT_R1_paired	0.27	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Eutrophobiales
01_26_MPT_R1_paired	1.07	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Chromatiales
01_26_MPT_R1_paired	0.24	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Competibacterales
01_26_MPT_R1_paired	0.91	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Acidiferrobacterales
01_26_MPT_R1_paired	1.1	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Nitrococcales
01_26_MPT_R1_paired	1.46	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Nevskiales
01_26_MPT_R1_paired	1.49	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Methylococcales
01_26_MPT_R1_paired	0.17	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__SAR86
01_26_MPT_R1_paired	0.94	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales
01_26_MPT_R1_paired	8.16	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales
01_26_MPT_R1_paired	1.77	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rickettsiales
01_26_MPT_R1_paired	0.29	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales
01_26_MPT_R1_paired	2.67	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Kiloniellales
01_26_MPT_R1_paired	2.81	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodospirillales
01_26_MPT_R1_paired	1.42	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__UBA8366
01_26_MPT_R1_paired	0.06	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__ATCC43930
01_26_MPT_R1_paired	0.84	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__MPNO01
01_26_MPT_R1_paired	0.25	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__UBA828
01_26_MPT_R1_paired	0.35	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Puniceispirillales
01_26_MPT_R1_paired	4.56	Root; d__Bacteria; p__Myxococcota_A; c__UBA9160; o__UBA9160
01_26_MPT_R1_paired	1.28	Root; d__Bacteria; p__Planctomycetota; c__UBA8108; o__UBA1146
01_26_MPT_R1_paired	1.96	Root; d__Bacteria; p__Planctomycetota; c__UBA8108; o__UBA8108
01_26_MPT_R1_paired	9.38	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales
01_26_MPT_R1_paired	0.17	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales
01_26_MPT_R1_paired	0.17	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__JALXBF01
01_26_MPT_R1_paired	0.98	Root; d__Bacteria; p__Planctomycetota; c__UBA1135; o__UBA1135
01_26_MPT_R1_paired	0.16	Root; d__Bacteria; p__Planctomycetota; c__UBA1135; o__UBA2386
01_26_MPT_R1_paired	2.17	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales
01_26_MPT_R1_paired	1.8	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__UBA1845
01_26_MPT_R1_paired	0.06	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales
01_26_MPT_R1_paired	0.81	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Sedimentisphaerales
01_26_MPT_R1_paired	0.4	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__SM23-33
01_26_MPT_R1_paired	1.19	Root; d__Bacteria; p__Planctomycetota; c__B15-G4; o__B15-G4
01_26_MPT_R1_paired	0.78	Root; d__Bacteria; p__Planctomycetota; c__GCA-002687715; o__GCA-002687715
01_26_MPT_R1_paired	0.34	Root; d__Bacteria; p__Planctomycetota; c__PLA2; o__PLA2
01_26_MPT_R1_paired	0.86	Root; d__Bacteria; p__Planctomycetota; c__J058; o__J058
01_26_MPT_R1_paired	0.57	Root; d__Bacteria; p__Planctomycetota; c__JACOTG01; o__JACOTG01
01_26_MPT_R1_paired	5.82	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__UBA5794
01_26_MPT_R1_paired	12.2	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales
01_26_MPT_R1_paired	0.23	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales
01_26_MPT_R1_paired	0.66	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales
01_26_MPT_R1_paired	0.67	Root; d__Bacteria; p__Actinomycetota; c__Nitriliruptoria; o__Euzebyales
01_26_MPT_R1_paired	0.56	Root; d__Bacteria; p__Actinomycetota; c__Nitriliruptoria; o__Nitriliruptorales
01_26_MPT_R1_paired	2.28	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales
01_26_MPT_R1_paired	0.68	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales
01_26_MPT_R1_paired	1.75	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales
01_26_MPT_R1_paired	0.4	Root; d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales
01_26_MPT_R1_paired	3.34	Root; d__Bacteria; p__Acidobacteriota; c__Polarisedimenticolia; o__Polarisedimenticolales
01_26_MPT_R1_paired	0.5	Root; d__Bacteria; p__Acidobacteriota; c__Polarisedimenticolia; o__Gp22-AA2
01_26_MPT_R1_paired	5.36	Root; d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Multivoradales
01_26_MPT_R1_paired	0.06	Root; d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Gp7-AA8
01_26_MPT_R1_paired	0.17	Root; d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales
01_26_MPT_R1_paired	1.88	Root; d__Bacteria; p__Acidobacteriota; c__UBA6911; o__RPQK01
01_26_MPT_R1_paired	2.94	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales
01_26_MPT_R1_paired	0.42	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Marinacidobacterales
01_26_MPT_R1_paired	0.17	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Fen-336
01_26_MPT_R1_paired	0.23	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales
01_26_MPT_R1_paired	1.44	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales
01_26_MPT_R1_paired	0.34	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Acidiferrales
01_26_MPT_R1_paired	0.4	Root; d__Bacteria; p__Acidobacteriota; c__UBA890; o__UBA890
01_26_MPT_R1_paired	4.92	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales
01_26_MPT_R1_paired	2.05	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales
01_26_MPT_R1_paired	2.06	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales
01_26_MPT_R1_paired	0.38	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__NS11-12g
01_26_MPT_R1_paired	3.49	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales
01_26_MPT_R1_paired	0.51	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__J057
01_26_MPT_R1_paired	0.86	Root; d__Bacteria; p__Hydrogenedentota; c__Hydrogenedentia; o__Hydrogenedentales
01_26_MPT_R1_paired	7.07	Root; d__Bacteria; p__Bacteroidota_A; c__Rhodothermia; o__Rhodothermales
01_26_MPT_R1_paired	0.4	Root; d__Bacteria; p__Bacteroidota_A; c__Rhodothermia; o__Balneolales
01_26_MPT_R1_paired	0.72	Root; d__Bacteria; p__Bacteroidota_A; c__Ignavibacteria; o__Ignavibacteriales
01_26_MPT_R1_paired	0.35	Root; d__Bacteria; p__Zixibacteria; c__MSB-5A5; o__GN15
01_26_MPT_R1_paired	0.93	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__4572-78
01_26_MPT_R1_paired	0.45	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Epilineales
01_26_MPT_R1_paired	3.57	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales
01_26_MPT_R1_paired	1.02	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Aggregatilineales
01_26_MPT_R1_paired	0.46	Root; d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__DSTF01
01_26_MPT_R1_paired	0.06	Root; d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__UBA3495
01_26_MPT_R1_paired	1.55	Root; d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__SAR202
01_26_MPT_R1_paired	0.06	Root; d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__Limnocylindrales
01_26_MPT_R1_paired	0.37	Root; d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Thermomicrobiales
01_26_MPT_R1_paired	0.74	Root; d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales
01_26_MPT_R1_paired	0.39	Root; d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales
01_26_MPT_R1_paired	0.71	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Longimicrobiales
01_26_MPT_R1_paired	0.56	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales
01_26_MPT_R1_paired	0.21	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Palauibacterales
01_26_MPT_R1_paired	1.69	Root; d__Bacteria; p__Bdellovibrionota_B; c__UBA2361; o__SZUA-149
01_26_MPT_R1_paired	2.14	Root; d__Bacteria; p__Bdellovibrionota_B; c__UBA2361; o__UBA2361
01_26_MPT_R1_paired	1.0	Root; d__Bacteria; p__Bdellovibrionota_B; c__Oligoflexia; o__Oligoflexales
01_26_MPT_R1_paired	0.37	Root; d__Bacteria; p__Latescibacterota; c__UBA2968; o__UBA2968
01_26_MPT_R1_paired	0.44	Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales
01_26_MPT_R1_paired	3.04	Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales
01_26_MPT_R1_paired	0.92	Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__GCA-2747355
01_26_MPT_R1_paired	1.45	Root; d__Bacteria; p__Myxococcota; c__UBA727; o__UBA727
01_26_MPT_R1_paired	1.19	Root; d__Bacteria; p__Myxococcota; c__UBA796; o__UBA796
01_26_MPT_R1_paired	1.52	Root; d__Bacteria; p__Myxococcota; c__XYA12-FULL-58-9; o__XYA12-FULL-58-9
01_26_MPT_R1_paired	0.75	Root; d__Bacteria; p__Myxococcota; c__UBA9042; o__PHBI01
01_26_MPT_R1_paired	0.7	Root; d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales
01_26_MPT_R1_paired	0.06	Root; d__Bacteria; p__Myxococcota; c__Bradymonadia; o__UBA7976
01_26_MPT_R1_paired	1.51	Root; d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales
01_26_MPT_R1_paired	0.86	Root; d__Bacteria; p__Bacillota; c__Clostridia; o__Christensenellales
01_26_MPT_R1_paired	0.9	Root; d__Bacteria; p__Omnitrophota; c__Koll11; o__Zapsychrales
01_26_MPT_R1_paired	0.4	Root; d__Bacteria; p__Omnitrophota; c__Koll11; o__2-02-FULL-51-18
01_26_MPT_R1_paired	0.28	Root; d__Bacteria; p__Omnitrophota; c__Omnitrophia; o__Omnitrophales
01_26_MPT_R1_paired	4.24	Root; d__Bacteria; p__Patescibacteriota; c__Saccharimonadia; o__Saccharimonadales
01_26_MPT_R1_paired	4.01	Root; d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__UBA9973
01_26_MPT_R1_paired	1.08	Root; d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellia; o__SLAD01
01_26_MPT_R1_paired	1.27	Root; d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellia; o__UBA8416
01_26_MPT_R1_paired	1.61	Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Chthoniobacterales
01_26_MPT_R1_paired	1.44	Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Verrucomicrobiales
01_26_MPT_R1_paired	2.19	Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Opitutales
01_26_MPT_R1_paired	3.01	Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Limisphaerales
01_26_MPT_R1_paired	0.41	Root; d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__JABSQK01
01_26_MPT_R1_paired	0.48	Root; d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales
01_26_MPT_R1_paired	0.51	Root; d__Bacteria; p__Desulfobacterota; c__Dissulfuribacteria; o__Dissulfuribacterales
01_26_MPT_R1_paired	4.02	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales
01_26_MPT_R1_paired	0.46	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales
01_26_MPT_R1_paired	0.96	Root; d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Desulfuromonadales
01_26_MPT_R1_paired	0.74	Root; d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UBA1149
01_26_MPT_R1_paired	0.51	Root; d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UBA9968
01_26_MPT_R1_paired	0.58	Root; d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__HRBIN30
01_26_MPT_R1_paired	0.4	Root; d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales
01_26_MPT_R1_paired	0.31	Root; d__Bacteria; p__Krumholzibacteriota; c__Krumholzibacteriia; o__WVZY01
01_26_MPT_R1_paired	0.07	Root; d__Bacteria; p__Eisenbacteria; c__RBG-16-71-46; o__JABDJR01
01_26_MPT_R1_paired	0.27	Root; d__Bacteria; p__Eisenbacteria; c__RBG-16-71-46; o__RBG-16-71-46
01_26_MPT_R1_paired	0.23	Root; d__Bacteria; p__Eisenbacteria; c__RBG-16-71-46; o__CAIMUX01
01_26_MPT_R1_paired	4.36	Root; d__Bacteria; p__Chlamydiota; c__Chlamydiia; o__Chlamydiales
