sample	coverage	taxonomy
10_25_PPT_R1_paired	2.63	Root; d__Bacteria; p__Bacillota; c__Clostridia; o__Christensenellales
10_25_PPT_R1_paired	0.51	Root; d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales
10_25_PPT_R1_paired	0.7	Root; d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales
10_25_PPT_R1_paired	1.9	Root; d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales
10_25_PPT_R1_paired	0.63	Root; d__Bacteria; p__Bacillota; c__Clostridia; o__Tissierellales
10_25_PPT_R1_paired	0.28	Root; d__Bacteria; p__Bacillota; c__TC1; o__TC1
10_25_PPT_R1_paired	0.57	Root; d__Bacteria; p__Zixibacteria; c__MSB-5A5; o__JAABVY01
10_25_PPT_R1_paired	0.83	Root; d__Bacteria; p__Zixibacteria; c__MSB-5A5; o__GN15
10_25_PPT_R1_paired	0.45	Root; d__Bacteria; p__Zixibacteria; c__MSB-5A5; o__WJJR01
10_25_PPT_R1_paired	0.61	Root; d__Bacteria; p__Nitrospirota; c__Thermodesulfovibrionia; o__Thermodesulfovibrionales
10_25_PPT_R1_paired	0.4	Root; d__Bacteria; p__Nitrospirota; c__Thermodesulfovibrionia; o__UBA6902
10_25_PPT_R1_paired	0.57	Root; d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales
10_25_PPT_R1_paired	4.04	Root; d__Bacteria; p__Babelota; c__Babeliae; o__Babelales
10_25_PPT_R1_paired	10.04	Root; d__Bacteria; p__Patescibacteriota; c__Saccharimonadia; o__Saccharimonadales
10_25_PPT_R1_paired	2.78	Root; d__Bacteria; p__Patescibacteriota; c__Patescibacteriia; o__Patescibacteriales
10_25_PPT_R1_paired	0.45	Root; d__Bacteria; p__Patescibacteriota; c__Patescibacteriia; o__UBA9570
10_25_PPT_R1_paired	0.17	Root; d__Bacteria; p__Patescibacteriota; c__Patescibacteriia; o__SG8-24
10_25_PPT_R1_paired	0.18	Root; d__Bacteria; p__Patescibacteriota; c__Patescibacteriia; o__Magasanikbacterales
10_25_PPT_R1_paired	0.79	Root; d__Bacteria; p__Patescibacteriota; c__Patescibacteriia; o__UBA2196
10_25_PPT_R1_paired	0.17	Root; d__Bacteria; p__Patescibacteriota; c__Patescibacteriia; o__UBA9934
10_25_PPT_R1_paired	0.52	Root; d__Bacteria; p__Patescibacteriota; c__Patescibacteriia; o__UBA1558
10_25_PPT_R1_paired	1.58	Root; d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__Moranbacterales
10_25_PPT_R1_paired	5.26	Root; d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__UBA9973
10_25_PPT_R1_paired	0.39	Root; d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__2-02-FULL-40-12
10_25_PPT_R1_paired	0.74	Root; d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__Minisyncoccales
10_25_PPT_R1_paired	0.47	Root; d__Bacteria; p__Patescibacteriota; c__WWE3; o__2-01-FULL-39-13
10_25_PPT_R1_paired	3.48	Root; d__Bacteria; p__Patescibacteriota; c__Microgenomatia; o__UBA1400
10_25_PPT_R1_paired	0.17	Root; d__Bacteria; p__Patescibacteriota; c__Microgenomatia; o__GWA2-44-7
10_25_PPT_R1_paired	0.53	Root; d__Bacteria; p__Patescibacteriota; c__Microgenomatia; o__UBA1406
10_25_PPT_R1_paired	1.43	Root; d__Bacteria; p__Patescibacteriota; c__Dojkabacteria; o__SC72
10_25_PPT_R1_paired	1.2	Root; d__Bacteria; p__Patescibacteriota; c__Gracilibacteria; o__UBA1369
10_25_PPT_R1_paired	0.83	Root; d__Bacteria; p__Patescibacteriota; c__JABMPQ01; o__JABMPQ01
10_25_PPT_R1_paired	0.51	Root; d__Bacteria; p__Calditrichota; c__Calditrichia; o__RBG-13-44-9
10_25_PPT_R1_paired	0.3	Root; d__Bacteria; p__Calditrichota; c__Calditrichia; o__Calditrichales
10_25_PPT_R1_paired	0.36	Root; d__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales
10_25_PPT_R1_paired	1.81	Root; d__Bacteria; p__Spirochaetota; c__UBA4802; o__UBA4802
10_25_PPT_R1_paired	0.8	Root; d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__DSM-27196
10_25_PPT_R1_paired	1.14	Root; d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales_E
10_25_PPT_R1_paired	0.77	Root; d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__SZUA-6
10_25_PPT_R1_paired	0.11	Root; d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__SPDA01
10_25_PPT_R1_paired	0.51	Root; d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Treponematales
10_25_PPT_R1_paired	1.05	Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Opitutales
10_25_PPT_R1_paired	2.19	Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Verrucomicrobiales
10_25_PPT_R1_paired	1.89	Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Limisphaerales
10_25_PPT_R1_paired	1.63	Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Chthoniobacterales
10_25_PPT_R1_paired	0.6	Root; d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellia; o__Kiritimatiellales
10_25_PPT_R1_paired	0.12	Root; d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellia; o__CAIQIC01
10_25_PPT_R1_paired	4.44	Root; d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellia; o__UBA8416
10_25_PPT_R1_paired	0.56	Root; d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellia; o__CAIKKV01
10_25_PPT_R1_paired	0.31	Root; d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellia; o__SLAD01
10_25_PPT_R1_paired	0.28	Root; d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellia; o__RFP12
10_25_PPT_R1_paired	0.46	Root; d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales
10_25_PPT_R1_paired	0.18	Root; d__Bacteria; p__Eisenbacteria; c__RBG-16-71-46; o__JABDJR01
10_25_PPT_R1_paired	1.0	Root; d__Bacteria; p__Eisenbacteria; c__RBG-16-71-46; o__CAIMUX01
10_25_PPT_R1_paired	0.51	Root; d__Bacteria; p__Eisenbacteria; c__RBG-16-71-46; o__RBG-16-71-46
10_25_PPT_R1_paired	0.07	Root; d__Bacteria; p__Omnitrophota; c__Koll11; o__Duberdicusellales
10_25_PPT_R1_paired	1.05	Root; d__Bacteria; p__Omnitrophota; c__Koll11; o__Zapsychrales
10_25_PPT_R1_paired	0.47	Root; d__Bacteria; p__Omnitrophota; c__Omnitrophia; o__Omnitrophales
10_25_PPT_R1_paired	0.65	Root; d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales
10_25_PPT_R1_paired	0.52	Root; d__Bacteria; p__PUNC01; c__Erginobacteria; o__Erginobacterales
10_25_PPT_R1_paired	1.07	Root; d__Bacteria; p__Bdellovibrionota_B; c__UBA2361; o__SZUA-149
10_25_PPT_R1_paired	3.23	Root; d__Bacteria; p__Bdellovibrionota_B; c__UBA2361; o__UBA2361
10_25_PPT_R1_paired	1.6	Root; d__Bacteria; p__Bdellovibrionota_B; c__Oligoflexia; o__Oligoflexales
10_25_PPT_R1_paired	1.31	Root; d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales
10_25_PPT_R1_paired	0.06	Root; d__Bacteria; p__Vulcanimicrobiota; c__Xenobia; o__Xenobiales
10_25_PPT_R1_paired	1.27	Root; d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales
10_25_PPT_R1_paired	1.4	Root; d__Bacteria; p__Cyanobacteriota; c__Vampirovibrionia; o__Gastranaerophilales
10_25_PPT_R1_paired	0.34	Root; d__Bacteria; p__Cyanobacteriota; c__Vampirovibrionia; o__Vampirovibrionales
10_25_PPT_R1_paired	3.47	Root; d__Bacteria; p__Chlamydiota; c__Chlamydiia; o__Chlamydiales
10_25_PPT_R1_paired	0.24	Root; d__Bacteria; p__Arandabacterota; c__Arandabacteria; o__Arandabacterales
10_25_PPT_R1_paired	0.06	Root; d__Bacteria; p__Moduliflexota; c__Moduliflexia; o__Moduliflexales
10_25_PPT_R1_paired	0.54	Root; d__Bacteria; p__Hydrogenedentota; c__Hydrogenedentia; o__Hydrogenedentales
10_25_PPT_R1_paired	0.35	Root; d__Bacteria; p__Desulfobacterota_I; c__Desulfovibrionia; o__Desulfovibrionales
10_25_PPT_R1_paired	0.45	Root; d__Bacteria; p__UBA10199; c__UBA10199; o__2-02-FULL-44-16
10_25_PPT_R1_paired	0.19	Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales
10_25_PPT_R1_paired	0.42	Root; d__Bacteria; p__Bdellovibrionota_G; c__JALEGL01; o__JALEGL01
10_25_PPT_R1_paired	0.11	Root; d__Bacteria; p__Bdellovibrionota_G; c__JALEGL01; o__DATDPG01
10_25_PPT_R1_paired	0.74	Root; d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__HRBIN30
10_25_PPT_R1_paired	0.48	Root; d__Archaea; p__Thermoproteota; c__Bathyarchaeia; o__TCS64; f__TCS64
10_25_PPT_R1_paired	0.18	Root; d__Archaea; p__Thermoproteota; c__Bathyarchaeia; o__Bathyarchaeales; f__Bathyarchaeaceae
10_25_PPT_R1_paired	0.92	Root; d__Archaea; p__Thermoproteota; c__Bathyarchaeia; o__Bathyarchaeales; f__Bathycorpusculaceae
10_25_PPT_R1_paired	0.37	Root; d__Archaea; p__Thermoproteota; c__Bathyarchaeia; o__RBG-16-48-13; f__GCA-020355125
10_25_PPT_R1_paired	1.22	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae
10_25_PPT_R1_paired	0.46	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__UBA11576
10_25_PPT_R1_paired	0.62	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__21-14-0-10-32-9
10_25_PPT_R1_paired	0.48	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__GW2011-AR15
10_25_PPT_R1_paired	0.76	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__ARS49
10_25_PPT_R1_paired	0.37	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__GW2011-AR9
10_25_PPT_R1_paired	0.42	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__SM23-78
10_25_PPT_R1_paired	0.49	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__GW2011-AR4
10_25_PPT_R1_paired	8.69	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Pacearchaeales; f__GW2011-AR1
10_25_PPT_R1_paired	2.13	Root; d__Archaea; p__Thermoplasmatota; c__E2; o__DHVEG-1; f__DHVEG-1
10_25_PPT_R1_paired	0.05	Root; d__Archaea; p__Thermoplasmatota; c__EX4484-6; o__EX4484-6; f__EX4484-6
10_25_PPT_R1_paired	0.96	Root; d__Archaea; p__Asgardarchaeota; c__Lokiarchaeia; o__Sigynarchaeales; f__SOKP01
10_25_PPT_R1_paired	1.16	Root; d__Archaea; p__Asgardarchaeota; c__Lokiarchaeia; o__Sigynarchaeales; f__MK-D1
10_25_PPT_R1_paired	0.42	Root; d__Archaea; p__Asgardarchaeota; c__Lokiarchaeia; o__Sigynarchaeales; f__Sigynarchaeaceae
10_25_PPT_R1_paired	0.32	Root; d__Archaea; p__Asgardarchaeota; c__Heimdallarchaeia; o__Heimdallarchaeales; f__Heimdallarchaeaceae
10_25_PPT_R1_paired	1.86	Root; d__Archaea; p__Asgardarchaeota; c__Thorarchaeia; o__Thorarchaeales; f__Thorarchaeaceae
10_25_PPT_R1_paired	0.38	Root; d__Archaea; p__Halobacteriota; c__Methanosarcinia; o__Methanosarcinales; f__Methanosarcinaceae
10_25_PPT_R1_paired	0.43	Root; d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Haloarculaceae
10_25_PPT_R1_paired	0.37	Root; d__Archaea; p__Aenigmatarchaeota; c__Aenigmatarchaeia; o__QMZP01; f__QMZP01
10_25_PPT_R1_paired	0.65	Root; d__Archaea; p__Altiarchaeota; c__Altiarchaeia; o__JAFGQM01; f__JAFGQM01
10_25_PPT_R1_paired	0.49	Root; d__Archaea; p__Altiarchaeota; c__Altiarchaeia; o__IMC4; f__SCGC-AAA252-I15
10_25_PPT_R1_paired	0.37	Root; d__Archaea; p__Micrarchaeota; c__Micrarchaeia; o__Anstonellales; f__Bilamarchaeaceae
10_25_PPT_R1_paired	9.97	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__Ilumatobacteraceae
10_25_PPT_R1_paired	1.06	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__UBA8592
10_25_PPT_R1_paired	4.91	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__SZUA-35
10_25_PPT_R1_paired	0.9	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__SHLQ01
10_25_PPT_R1_paired	1.95	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__Aldehydirespiratoraceae
10_25_PPT_R1_paired	1.61	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__Iamiaceae
10_25_PPT_R1_paired	1.05	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__UBA8139
10_25_PPT_R1_paired	2.33	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__Microtrichaceae
10_25_PPT_R1_paired	0.5	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__MedAcidi-G1
10_25_PPT_R1_paired	2.64	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__JACDCH01
10_25_PPT_R1_paired	0.06	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__CAIXPF01
10_25_PPT_R1_paired	0.34	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__Poriferisodalaceae
10_25_PPT_R1_paired	0.26	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__UBA5794; f__JAENVV01
10_25_PPT_R1_paired	7.17	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__UBA5794; f__UBA5794
10_25_PPT_R1_paired	3.84	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__UBA5794; f__ZC4RG35
10_25_PPT_R1_paired	0.09	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__UBA5794; f__UBA4744
10_25_PPT_R1_paired	2.65	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__UBA5794; f__UBA11373
10_25_PPT_R1_paired	0.06	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__UBA5794; f__SHLN01
10_25_PPT_R1_paired	2.72	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Miltoncostaeales; f__Miltoncostaeaceae
10_25_PPT_R1_paired	1.6	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9
10_25_PPT_R1_paired	0.63	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae
10_25_PPT_R1_paired	0.69	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__UBA2241; f__UBA2241
10_25_PPT_R1_paired	0.57	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__RBG-16-64-13; f__RBG-16-64-13
10_25_PPT_R1_paired	0.77	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae
10_25_PPT_R1_paired	4.04	Root; d__Bacteria; p__Actinomycetota; c__Nitriliruptoria; o__Nitriliruptorales; f__Nitriliruptoraceae
10_25_PPT_R1_paired	1.61	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae
10_25_PPT_R1_paired	0.53	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae
10_25_PPT_R1_paired	0.93	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Micromonosporaceae
10_25_PPT_R1_paired	0.42	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae
10_25_PPT_R1_paired	1.14	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Jiangellales; f__Jiangellaceae
10_25_PPT_R1_paired	0.28	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Streptomycetales; f__Streptomycetaceae
10_25_PPT_R1_paired	1.6	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae
10_25_PPT_R1_paired	0.51	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Demequinaceae
10_25_PPT_R1_paired	0.57	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Cellulomonadaceae
10_25_PPT_R1_paired	0.55	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Dermatophilaceae
10_25_PPT_R1_paired	2.12	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae
10_25_PPT_R1_paired	1.34	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Propionibacteriaceae
10_25_PPT_R1_paired	0.67	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Streptosporangiales; f__Streptosporangiaceae
10_25_PPT_R1_paired	0.88	Root; d__Bacteria; p__Actinomycetota; c__Humimicrobiia; o__Humimicrobiales; f__Humimicrobiaceae
10_25_PPT_R1_paired	6.98	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Lacipirellulaceae
10_25_PPT_R1_paired	27.64	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae
10_25_PPT_R1_paired	0.85	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__PALSA-1355
10_25_PPT_R1_paired	9.83	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Thermoguttaceae
10_25_PPT_R1_paired	0.53	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__UBA7805
10_25_PPT_R1_paired	0.43	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__UBA1268
10_25_PPT_R1_paired	4.98	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae
10_25_PPT_R1_paired	4.72	Root; d__Bacteria; p__Planctomycetota; c__UBA1135; o__UBA1135; f__GCA-002686595
10_25_PPT_R1_paired	2.0	Root; d__Bacteria; p__Planctomycetota; c__UBA1135; o__UBA2386; f__UBA2386
10_25_PPT_R1_paired	0.59	Root; d__Bacteria; p__Planctomycetota; c__UBA1135; o__UBA2386; f__GCA-002748355
10_25_PPT_R1_paired	3.89	Root; d__Bacteria; p__Planctomycetota; c__PLA2; o__PLA2; f__JAEUHO01
10_25_PPT_R1_paired	0.4	Root; d__Bacteria; p__Planctomycetota; c__PLA2; o__PLA2; f__PLA2
10_25_PPT_R1_paired	5.07	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__SM1A02
10_25_PPT_R1_paired	1.11	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__UBA1924
10_25_PPT_R1_paired	1.2	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae
10_25_PPT_R1_paired	2.56	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Sedimentisphaerales; f__Anaerobacaceae
10_25_PPT_R1_paired	0.49	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Sedimentisphaerales; f__Anaerohalosphaeraceae
10_25_PPT_R1_paired	1.21	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__UBA1845; f__Fen-1342
10_25_PPT_R1_paired	0.61	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__UBA1845; f__PWPN01
10_25_PPT_R1_paired	2.73	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__UBA1845; f__UBA1845
10_25_PPT_R1_paired	0.4	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__UBA1845; f__CAIVHJ01
10_25_PPT_R1_paired	0.63	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__SM23-33; f__SM23-33
10_25_PPT_R1_paired	0.4	Root; d__Bacteria; p__Planctomycetota; c__UBA8108; o__UBA8108; f__UBA8108
10_25_PPT_R1_paired	1.09	Root; d__Bacteria; p__Planctomycetota; c__JAJSAM01; o__JAJSAM01; f__JAJSAM01
10_25_PPT_R1_paired	80.08	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
10_25_PPT_R1_paired	0.82	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Methyloligellaceae
10_25_PPT_R1_paired	6.62	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae
10_25_PPT_R1_paired	0.41	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Aestuariivirgaceae
10_25_PPT_R1_paired	1.08	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Rhodomicrobiaceae
10_25_PPT_R1_paired	4.72	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae
10_25_PPT_R1_paired	0.45	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__CAJQND01
10_25_PPT_R1_paired	1.78	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae
10_25_PPT_R1_paired	0.88	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae
10_25_PPT_R1_paired	0.67	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae
10_25_PPT_R1_paired	0.58	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Tepidamorphaceae
10_25_PPT_R1_paired	0.42	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Stappiaceae
10_25_PPT_R1_paired	5.42	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae
10_25_PPT_R1_paired	0.06	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rickettsiales; f__JABSSG01
10_25_PPT_R1_paired	1.56	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae
10_25_PPT_R1_paired	0.56	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae
10_25_PPT_R1_paired	0.94	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Parvularculaceae
10_25_PPT_R1_paired	0.49	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Maricaulaceae
10_25_PPT_R1_paired	0.88	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Geminicoccales; f__Geminicoccaceae
10_25_PPT_R1_paired	0.65	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Micropepsales; f__Micropepsaceae
10_25_PPT_R1_paired	8.97	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Woeseiales; f__Woeseiaceae
10_25_PPT_R1_paired	2.36	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__GCA-2729495; f__GCA-2729495
10_25_PPT_R1_paired	1.08	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Eutrophobiales; f__Eutrophobiaceae
10_25_PPT_R1_paired	5.41	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__SZUA-36
10_25_PPT_R1_paired	0.41	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae
10_25_PPT_R1_paired	0.72	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__Wenzhouxiangellaceae
10_25_PPT_R1_paired	0.06	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__Marinicellaceae
10_25_PPT_R1_paired	0.69	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__SZUA-38
10_25_PPT_R1_paired	0.35	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__BMS3Bbin11; f__BMS3Bbin11
10_25_PPT_R1_paired	4.54	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae
10_25_PPT_R1_paired	8.18	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Chromatiales; f__Sedimenticolaceae
10_25_PPT_R1_paired	1.04	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__SZUA-229; f__SZUA-229
10_25_PPT_R1_paired	6.58	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae
10_25_PPT_R1_paired	0.45	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__JAHEGP01
10_25_PPT_R1_paired	2.02	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Cellvibrionaceae
10_25_PPT_R1_paired	2.06	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Azotimanducaceae
10_25_PPT_R1_paired	0.83	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudohongiellaceae
10_25_PPT_R1_paired	0.9	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Oleiphilaceae
10_25_PPT_R1_paired	0.36	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Porticoccaceae
10_25_PPT_R1_paired	0.86	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Balneatricaceae
